2665.0	0.23644999955340662
2675.0	0.2794500034116569
2685.0	0.30160000366940043
2695.0	0.24214999034555995
2705.0	0.29199999929370435
2715.0	0.2191999975937859
2725.0	0.20165000730334087
2735.0	0.23759999023931505
2745.0	0.1128000041907637
2755.0	0.1526500007102806
2765.0	0.19859999607488227
2775.0	0.22250001090384763
2785.0	0.13084999864441496
2795.0	0.04923500040368504
2805.0	0.06280000107720715
2815.0	0.19655000497875236
2825.0	0.307199998351279
2835.0	0.3096999955554777
2845.0	0.277900004672817
2855.0	0.18434999548266656
2865.0	0.35405000593201835
2875.0	0.39850001241883376
2885.0	0.3615499975446147
2895.0	0.3834000094715339
2910.0	0.5084999838509096
2930.0	0.44905001775073394
2950.0	0.4308500173257543
2970.0	0.4771499872704015
2990.0	0.4815500050171504
3010.0	0.5139999824225133
3030.0	0.515499994912132
3050.0	0.5319999906269434
3070.0	0.5554999974029773
3090.0	0.5774999916893925
3110.0	0.6009999984654263
3130.0	0.5805000166686299
3150.0	0.5829999902609962
3170.0	0.6095000220162675
3190.0	0.5340000072797684
3210.0	0.5999999901390138
3230.0	0.5050000019321307
3250.0	0.6435000217723028
3270.0	0.7249999920199471
3290.0	0.7079999921419295
3310.0	0.7074999879787233
3330.0	0.712999986550327
3350.0	0.7004999769175008
3370.0	0.6035000192814575
3390.0	0.6480000120174941
3410.0	0.6559999841814642
3430.0	0.6619999869162743
3450.0	0.6980000033251345
3470.0	0.7045000102231507
3490.0	0.7510000196120122
3510.0	0.7835000068784287
3530.0	0.7254999961831534
3550.0	0.8200000274504952
3570.0	0.6449999870382567
3590.0	0.6444999828750504
3610.0	0.7309999947547572
3630.0	0.7644999903475862
3640.0	0.7769999999804125
3650.0	0.8775000339825642
3670.0	0.8870000186361531
3690.0	0.8139999774920202
3710.0	0.8860000103097406
3730.0	0.7215000101011683
3750.0	0.815499989981639
3770.0	0.9470000459842534
3790.0	1.0159999593754065
3810.0	1.0565000132531228
3830.0	0.7519999807147598
3850.0	0.9974999942314351
3870.0	1.0399999703146467
3890.0	0.9795000332506698
3910.0	1.166999988848405
3930.0	0.57649998336298
3950.0	0.9499999765161611
3970.0	0.6410000009562715
3990.0	1.3555000472198822
4010.0	1.506999986408757
4030.0	1.5235000293472334
4050.0	1.4719999783263094
4070.0	1.4139999676310342
4090.0	1.570500042899301
4110.0	1.437499974407068
4130.0	1.523000025184027
4150.0	1.5470000361232672
4170.0	1.5394999736751735
4190.0	1.5480000444496798
4210.0	1.5700000387360948
4230.0	1.5169999752255523
4250.0	1.6079999773504503
4270.0	1.5274999682055537
4290.0	1.4614999853463082
4310.0	1.3034999920357522
4330.0	1.6140000273089252
4350.0	1.5514999791447937
4370.0	1.8134999883762803
4390.0	1.657000007555343
4410.0	1.706500041923442
4430.0	1.763499949844975
4450.0	1.7854999441313903
4470.0	1.890000058662857
4490.0	1.910000036296447
4510.0	2.1640000733639635
4530.0	1.897499932216291
4550.0	1.9600000748277522
4570.0	2.12449993336533
4590.0	2.005000071726995
4610.0	2.053999913037228
4630.0	1.9845000899301986
4650.0	2.0255000535237913
4670.0	2.1054999640581524
4690.0	2.0505000727894442
4710.0	1.972999994176455
4730.0	2.0750000878918904
4750.0	2.13650003328228
4770.0	2.125999945854949
4790.0	2.1210000931175457
4810.0	2.097500086341512
4830.0	2.1640000733639635
4850.0	1.972499990013249
4870.0	1.7485000138434472
4890.0	2.0569999380164656
